Participant ID,Participant Hash,Question,Answer,Short Title,Age,Gender,Country,Gender_male
d767aeba-1870-42a9-a44e-4f04bce6f2fc,b9bced83f57966da884c853532e5968fa12616f80d99838c45d813962dbf67ec,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 20 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 20,64,male,Finland,1
381e97eb-1f6b-4783-9587-d8c538bd97c1,6af0f66457872cd7a5c0edf365a74cf786d38c24f1ea403d94bbf3736cf6f653,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,80,male,Finland,1
34525c47-45a1-4f9d-813f-f28476210bb8,25a577782308a70c515242824a1292b99384abf85cf1d12fc340d6e292ce96c0,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,77,male,Finland,1
442d030f-9ada-4249-b3aa-5c5e40520e87,a6a641920c4e47e48d2ebb2d0cb0d33b4dcd2078e10840b2feb82d1e00904547,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 30 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 30,68,male,Finland,1
7b3ce80b-09bd-496f-beba-a036a5b97b98,029da39ddeb8835d250c94393dbfba72144feac7deb2b17ce72722d9ebbb174b,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 70 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",6.0,Risk 70,23,male,Finland,1
2b926fd6-9411-41fc-a8a6-4c248c0c985b,6f341353998c0506527cba03c314f91e3e4f7ab610f9874dbb3e7b809cb911db,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 30 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 30,28,male,Finland,1
eead459c-8af7-4a5d-b73b-33c162bd1e52,1d74b27c6353b8c535d6257f82da69183b784a868b0e83ed8c210415455f5e5a,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,33,male,Finland,1
5dee4488-ee82-43bf-aa6e-7ce5b08dce03,b0fefd9fb28198894cae116cac8691cb986e9f6fc29df2cb605082c99fe86f75,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,54,male,Finland,1
996e9968-9a79-4160-8407-da1ac70f478f,dd12ef99eaa1051ed8038d76c05fca1a3021d6a29a82ff999e72dc50b04801d4,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,22,female,Finland,0
aeb35bb7-3cbf-47a5-9702-69f010f620b3,e898dfd09dc0ff1039eca50db46d7854c31fde3df2f0ee0c6a46d044970de588,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,75,male,Finland,1
b2ab364a-1587-4df4-9b1b-7707f24fce9f,0a5f413096e96ef24e3355ca16b480f67b653b5fcc0b5be91e9f9e4087038e74,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,62,male,Finland,1
d90b72fd-3cb6-4e4f-a040-9a342c5adaf5,d3d5451d3bec15ae67504ba328c6b597dc90c149459d64235570f04fd08f2717,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,60,female,Finland,0
1a1e7b7c-b662-40f1-a6e7-8bed10867fdc,f8d20e9795b37f45123677fced62de7a281c98f61e7e0a5b8620bfb765338aa6,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,67,female,Finland,0
6e8e3bdb-ba19-475f-8e9e-4c70b87a1c95,514d615ce1e34d630349cefa23847aadfcee290f1736a8add32dc489ea3f8309,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 20 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 20,33,female,Finland,0
78b7d087-ff25-4e02-890f-5d61357dfa2d,2b5311592e580118778d51c51aa122e8815ded68d4a7c39a59adfbe9f2ccaad6,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,46,male,Finland,1
de9505c4-fdca-4c88-a8c0-8017d29d448a,0a5f413096e96ef24e3355ca16b480f67b653b5fcc0b5be91e9f9e4087038e74,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 20 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 20,62,male,Finland,1
6edaa3fd-a9a4-4556-9a9f-ef1481875d62,0fbbd8bfca35f063b5fb4835de87a1e683818b8946e22888fcb6745564cf2e44,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 40 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",3.0,Risk 40,65,male,Finland,1
e8dd43f0-6410-4827-a2ca-b9c255886639,03a26bd35799254f2a4e833d2de63b9d9d6ef2be29719ddc94a54c04d125ef05,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,72,female,Finland,0
6397342f-020e-4d3e-8eee-49cefbd80aa8,bbdd6c8d117251ff424edef14960df49168629da88d34bada1787ba3dc221fe5,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 70 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",6.0,Risk 70,58,male,Finland,1
7b224f6f-a110-4b4d-9080-779203aeab1c,1a36495afcf552569b638edd89d5b7875c4a00182df67e607d730c6a326212f7,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 90 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 90,34,male,Finland,1
1f8b177c-b88b-4708-b037-56299d79223c,9c35f87a6452fdc62d0832e734af251ccf68aa25917d4eba77044126584a904c,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 60 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",5.0,Risk 60,22,male,Finland,1
ad766231-191d-4d51-b174-fc2208ffbf20,3187e2f35313082a4a883edb95074349ed6c1586f3b34b79c68bddeea4297fe3,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,48,male,Finland,1
c48a79f6-fc05-47c3-8e9e-2b9f835636b2,5b7a54a3b4e6d307619e508efcef2cf83d9b5bc0c67004b2a4c3228677ddfa24,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,32,male,Finland,1
17375460-a909-434b-a905-72358a9b96cc,b4c55f8a916e2bdade24330bea433e9c21bfe49be7e359edab4d44e777228f8d,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 50 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",4.0,Risk 50,36,male,Finland,1
d9a9c1ed-7324-4343-960e-4004b1b0ad75,6c07c01be3b7777e753e9d74684a6df531f694c4ce26865b73b8cc2d323c6b93,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,59,female,Finland,0
26e7529e-4ae1-465d-8926-791b5d100f4d,6af0f66457872cd7a5c0edf365a74cf786d38c24f1ea403d94bbf3736cf6f653,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,80,male,Finland,1
37984a7d-a119-4b99-9396-25f835dbdfcc,f630ed360eeb638c66b50eee31c43ff259e7e81ad3693a00bdef7c3ff41d17f7,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 30 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 30,38,male,Finland,1
b2bfa558-d9c4-4176-b0cd-6e54f6505730,a7005d6afa954c6a59fb167e06ecbc21faba6609d9f7fb8a6c12c5e3c836dda9,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,76,male,Finland,1
e4482862-3566-4412-bdc1-5a158221a16d,9c35f87a6452fdc62d0832e734af251ccf68aa25917d4eba77044126584a904c,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 20 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 20,22,male,Finland,1
64e0b7e2-577b-479c-9f36-515b70fa72cf,0fbbd8bfca35f063b5fb4835de87a1e683818b8946e22888fcb6745564cf2e44,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 30 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 30,65,male,Finland,1
c07b4c62-2009-43d2-b67f-347e3da9b477,2dedec4db33853085e22d41dad2a9477640b6fcec304bbc1455774041ea1f93f,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,54,female,Finland,0
c27dc819-f670-4368-b173-d7d495687f10,81c20b5bf32d56fd8d2a72e52516dbb688f37ff8429292139378849afb581dd8,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 30 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 30,25,female,Finland,0
b7345a34-f35e-4b7a-8d23-221abdde5419,bf812657adbb272ef37e704963c16273cdadb85b2e0af0db740d76f5c1920723,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 20 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 20,45,male,Finland,1
eabf4e92-af8c-492a-932d-ded05499c6a4,d8b4eb4aa92c99dac2116835449c6e2bed6ec7b5e1041fa9d933b866a705ab79,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,75,female,Finland,0
b2c542cf-6166-424e-a069-4aec06fe7779,85cf67ee541c9154cd0dd29195e3fdc5c7b49280523aec282cf47767509cea27,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,73,female,Finland,0
a422e68d-4905-4cfd-ad76-57458327ce57,ce52b67d47f89585e2945012a6e6f2f7cadf42523c4901239be3c08aa26ad9ad,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,66,female,Finland,0
3b5fe16e-d70f-4f8d-9566-9f07eb7b136d,fe4a7236264388dfa610a31b4da881e544e6338e1cab702e9ca40c70731aad5e,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,64,female,Finland,0
146b709b-c5a9-4b63-8216-23607a2d1739,bf812657adbb272ef37e704963c16273cdadb85b2e0af0db740d76f5c1920723,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 80 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",7.0,Risk 80,45,male,Finland,1
62d1bb08-4fa9-4c7d-8b2b-84142a444b8e,0a5f413096e96ef24e3355ca16b480f67b653b5fcc0b5be91e9f9e4087038e74,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 30 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 30,62,male,Finland,1
c3c32753-0fb8-4c92-9731-7058d7510000,5d07296d3987b9eea0d3c9d01b356101dc53b97d6b846c2a2c8a1c2e490cec15,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,61,male,Finland,1
aa916c93-0435-4257-8e75-a3ca9bab1c90,1aef5527ce961fc2ede82b26e244f6beeb8ff54d8e08d0c5e2aa8a68b6f9974f,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,61,female,Finland,0
0a8c9a0f-398c-48d9-bf5e-b92e227c6926,6eb855a1586c01593b3466167543cbf334ef7f4edeb598ee28b337eee3a47b02,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,47,female,Finland,0
a6b0be55-3649-4da9-82b0-e5f1aa70db97,89096e0048437a60969129e500bdd8aab41a7d4b23da362945138680db86d1b7,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,38,female,Finland,0
da483730-d29b-48c9-9d49-0e018064a986,16cb9fabf80ba18fb19d1650dfc0bd5e6016c6944b28ed6a94b09bb3929c3ac3,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 30 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 30,59,male,Finland,1
60430086-e19c-48ca-8629-057364dc93c6,3c3cbb68e100a4abe108b9cdc563dae270e0b98f746b64e4ecf744b78f952820,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 30 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 30,34,female,Finland,0
